building,building_group,icon,city_type,levels_per_mesh,ai_nationalization_desire,unlocking_technologies,production_method_groups,required_construction,ownership_type,background,required_construction_points,aliases,ai_value,terrain_manipulator,buildable,expandable,downsizeable,can_switch_owner,recruits_combat_units,has_max_level,residence_points_per_level,naval,enable_air_connection,unique,locator,entity_under_construction,entity_constructed,entity_not_constructed,statue,canal,port,lens,min_raise_to_hire,slaves_role
building_food_industry,bg_light_industry,gfx/interface/icons/building_icons/food_industry.dds,city,50.0,-0.25,manufacturies,pmg_automation_building_food_industry,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,,,,,,,,,,,,,,,,,,,,,,,
building_textile_mill,bg_light_industry,gfx/interface/icons/building_icons/textile_industry.dds,city,50.0,-0.25,manufacturies,pmg_automation_building_textile_mill,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,building_textile_mills,,,,,,,,,,,,,,,,,,,,,,
building_furniture_manufactory,bg_light_industry,gfx/interface/icons/building_icons/furniture_manufacturies.dds,city,50.0,-0.25,manufacturies,pmg_automation_building_furniture_manufactory,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,building_furniture_manufacturies,,,,,,,,,,,,,,,,,,,,,,
building_glassworks,bg_light_industry,gfx/interface/icons/building_icons/glassworks.dds,city,50.0,,manufacturies,pmg_glassblowing,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,,,,,,,,,,,,,,,,,,,,,,,
building_tooling_workshop,bg_light_industry,gfx/interface/icons/building_icons/tooling_workshops.dds,city,50.0,0.25,manufacturies,pmg_automation_building_tooling_workshop,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,building_tooling_workshops,2000.0,,,,,,,,,,,,,,,,,,,,,
building_paper_mill,bg_light_industry,gfx/interface/icons/building_icons/paper_mills.dds,city,50.0,0.25,manufacturies,pmg_automation_building_paper_mill,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_light_industry.dds,600.0,building_paper_mills,,,,,,,,,,,,,,,,,,,,,,
building_chemical_plant,bg_heavy_industry,gfx/interface/icons/building_icons/chemicals_industry.dds,city,50.0,,intensive_agriculture,pmg_fertilizer_production,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,building_chemical_plants,,,,,,,,,,,,,,,,,,,,,,
building_explosives_factory,bg_heavy_industry,gfx/interface/icons/building_icons/explosives_factory.dds,city,50.0,,intensive_agriculture,pmg_explosives_building_chemical_plant,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,,,,,,,,,,,,,,,,,,,,,,,
building_synthetics_plant,bg_heavy_industry,gfx/interface/icons/building_icons/synthetics_plants.dds,city,50.0,,aniline,pmg_synthetic_silk,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,building_synthetics_plants,,,,,,,,,,,,,,,,,,,,,,
building_steel_mill,bg_heavy_industry,gfx/interface/icons/building_icons/steel_mills.dds,city,50.0,0.25,steelworking,pmg_automation_building_steel_mill,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,building_steel_mills,,,,,,,,,,,,,,,,,,,,,,
building_motor_industry,bg_heavy_industry,gfx/interface/icons/building_icons/motor_industry.dds,city,50.0,,atmospheric_engine,pmg_automation_building_motor_industry,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,,,,,,,,,,,,,,,,,,,,,,,
building_shipyard,bg_light_industry,gfx/interface/icons/building_icons/shipyards.dds,port,1.0,0.25,navigation,pmg_base_building_shipyard,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,600.0,building_shipyards,,,,,,,,,,,,,,,,,,,,,,
building_military_shipyard,bg_military_industry,gfx/interface/icons/building_icons/military_shipyards.dds,port,1.0,0.5,admiralty,pmg_military_base,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,800.0,building_military_shipyards,,,,,,,,,,,,,,,,,,,,,,
building_automotive_industry,bg_heavy_industry,gfx/interface/icons/building_icons/vehicles_industry.dds,city,50.0,,combustion_engine,pmg_automation_building_automotive_industry,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,,,,,,,,,,,,,,,,,,,,,,,
building_electrics_industry,bg_heavy_industry,gfx/interface/icons/building_icons/electrics_industry.dds,city,50.0,,telephone,pmg_radios_category,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,,,,,,,,,,,,,,,,,,,,,,,
building_arms_industry,bg_military_industry,gfx/interface/icons/building_icons/arms_industry.dds,city,50.0,0.5,gunsmithing,pmg_automation_building_arms_industry,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,600.0,building_arms_industries,,,,,,,,,,,,,,,,,,,,,,
building_artillery_foundry,bg_military_industry,gfx/interface/icons/building_icons/artillery_foundry.dds,city,50.0,0.5,gunsmithing,pmg_automation_building_arms_industry,construction_cost_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,600.0,,,,,,,,,,,,,,,,,,,,,,,
building_munition_plant,bg_military_industry,gfx/interface/icons/building_icons/munition_plants.dds,city,50.0,0.5,percussion_cap,pmg_automation_building_munition_plant,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_heavy_industry.dds,800.0,building_munition_plants,,,,,,,,,,,,,,,,,,,,,,
building_rye_farm,bg_staple_crops,gfx/interface/icons/building_icons/rye_farm.dds,farm,50.0,,enclosure,pmg_harvesting_process_building_rye_farm,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,farmland_rye,,,,,,,,,,,,,,,,,,,,
building_wheat_farm,bg_staple_crops,gfx/interface/icons/building_icons/wheat_farm.dds,farm,50.0,,enclosure,pmg_harvesting_process_building_wheat_farm,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,farmland_wheat,,,,,,,,,,,,,,,,,,,,
building_rice_farm,bg_staple_crops,gfx/interface/icons/building_icons/rice_farm.dds,farm,50.0,,enclosure,pmg_harvesting_process_building_rice_farm,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,farmland_rice,,,,,,,,,,,,,,,,,,,,
building_maize_farm,bg_staple_crops,gfx/interface/icons/building_icons/maize_farm.dds,farm,50.0,,enclosure,pmg_harvesting_process_building_maize_farm,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,farmland_maize,,,,,,,,,,,,,,,,,,,,
building_millet_farm,bg_staple_crops,gfx/interface/icons/building_icons/millet_farm.dds,farm,50.0,,enclosure,pmg_harvesting_process_building_millet_farm,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,farmland_millet,,,,,,,,,,,,,,,,,,,,
building_livestock_ranch,bg_ranching,gfx/interface/icons/building_icons/cattle_ranch.dds,farm,50.0,,enclosure,pmg_refrigeration_building_livestock_ranch,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,,,pasture,,,,,,,,,,,,,,,,,,,,
building_vineyard,bg_agriculture,gfx/interface/icons/building_icons/vineyards.dds,farm,50.0,,enclosure,pmg_train_automation_building_vineyard,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,building_vineyard_plantations,,,,,,,,,,,,,,,,,,,,,,
building_coal_mine,bg_mining,gfx/interface/icons/building_icons/coal_mine.dds,mine,50.0,,shaft_mining,pmg_train_automation_building_coal_mine,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,400.0,,,mining,,,,,,,,,,,,,,,,,,,,
building_iron_mine,bg_mining,gfx/interface/icons/building_icons/iron_mine.dds,mine,50.0,,shaft_mining,pmg_train_automation_building_iron_mine,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,400.0,,,mining,,,,,,,,,,,,,,,,,,,,
building_lead_mine,bg_mining,gfx/interface/icons/building_icons/lead_mine.dds,mine,50.0,,shaft_mining,pmg_train_automation_building_lead_mine,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,400.0,,,mining,,,,,,,,,,,,,,,,,,,,
building_sulfur_mine,bg_mining,gfx/interface/icons/building_icons/sulfur_mine.dds,mine,50.0,,shaft_mining,pmg_train_automation_building_sulfur_mine,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,400.0,,,mining,,,,,,,,,,,,,,,,,,,,
building_gold_mine,bg_mining,gfx/interface/icons/building_icons/gold_mine.dds,mine,50.0,1.0,prospecting,pmg_train_automation_building_gold_mine,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,400.0,,5000.0,mining,,,,,,,,,,,,,,,,,,,,
building_gold_field,bg_gold_fields,gfx/interface/icons/building_icons/gold_fields.dds,mine,50.0,,prospecting,pmg_base_building_gold_field,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_mining.dds,,,,mining,False,False,False,False,,,,,,,,,,,,,,,,
building_coffee_plantation,bg_plantations,gfx/interface/icons/building_icons/coffee_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_coffee_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_cotton_plantation,bg_plantations,gfx/interface/icons/building_icons/cotton_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_cotton_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_dye_plantation,bg_plantations,gfx/interface/icons/building_icons/dye_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_dye_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_opium_plantation,bg_plantations,gfx/interface/icons/building_icons/opium_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_opium_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_tea_plantation,bg_plantations,gfx/interface/icons/building_icons/tea_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_tea_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_tobacco_plantation,bg_plantations,gfx/interface/icons/building_icons/tobacco_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_tobacco_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_sugar_plantation,bg_plantations,gfx/interface/icons/building_icons/sugar_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_sugar_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_banana_plantation,bg_plantations,gfx/interface/icons/building_icons/banana_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_banana_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_silk_plantation,bg_plantations,gfx/interface/icons/building_icons/silk_plantation.dds,farm,50.0,,enclosure,pmg_train_automation_building_silk_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,,,,,,,,,,,,,,,,,,,,,,,
building_barrack,bg_army,gfx/interface/icons/building_icons/building_barracks.dds,city,50.0,,standing_army,pmg_training,construction_cost_very_low,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_military.dds,100.0,building_barracks,,,,,,,True,True,,,,,,,,,,,,,,
building_conscription_center,bg_conscription,gfx/interface/icons/building_icons/building_conscription_center.dds,none,0.0,,,pmg_training_conscription,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_military.dds,,,,,False,False,False,,True,True,0.0,,,,,,,,,,,,,
building_naval_base,bg_navy,gfx/interface/icons/building_icons/naval_base.dds,port,1.0,,admiralty,pmg_naval_theory,construction_cost_very_low,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_military.dds,100.0,,,,,,,,True,True,,True,,,,,,,,,,,,
building_urban_center,bg_service,gfx/interface/icons/building_icons/urban_center.dds,city,,,urbanization,pmg_urban_clergy,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,urban_city,False,False,False,False,,,0.0,,,,,,,,,,,,,
building_art_academy,bg_arts,gfx/interface/icons/building_icons/building_arts_academy.dds,city,50.0,,romanticism,pmg_principle_freedom_of_movement_3,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,400.0,building_arts_academy,,,,,,,,,,,,,,,,,,,,,,
building_power_plant,bg_power,gfx/interface/icons/building_icons/power_plant.dds,city,50.0,,electrical_generation,pmg_base_building_power_plant,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,400.0,,,,,,,,,,,,,,,,,,,,,,,
building_government_administration,bg_bureaucracy,gfx/interface/icons/building_icons/building_government_administration.dds,city,50.0,,tech_bureaucracy,pmg_government_administration_religious_administration,construction_cost_very_low,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,100.0,,,,,,,,,,,,,,,,,,,,,,,
building_university,bg_technology,gfx/interface/icons/building_icons/building_university.dds,city,50.0,,academia,pmg_principle_freedom_of_movement_3,construction_cost_medium,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,400.0,,,,,,,,,,,,,,,,,,,,,,,
building_skyscraper,bg_skyscraper,gfx/interface/icons/building_icons/skyscraper.dds,city,1.0,,,pmg_airship_mooring_post,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,50000.0,,,False,False,,,,,,True,,,,,,,,,,,
building_eiffel_tower,bg_monuments,gfx/interface/icons/building_icons/building_eiffel_tower.dds,,,,steel_frame_buildings,pmg_base_building_eiffel_tower,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,,False,False,,,,,,,True,eiffel_tower_locator,building_construction_skyscraper_entity,wonder_eiffel_tower_01_entity,,,,,,,
building_angkor_wat,bg_monuments,gfx/interface/icons/building_icons/angkor_wat.dds,,,,,pmg_base_building_angkor_wat,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,,,False,False,False,,,,,,,True,angkor_wat_locator,building_construction_3x3_entity,wonder_angkorwat_01_entity,,,,,,,
building_big_ben,bg_monuments,gfx/interface/icons/building_icons/big_ben.dds,,,,,pmg_base_building_big_ben,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,,False,False,,,,,,,True,big_ben_locator,building_construction_2x2_entity,wonder_big_ben_01_entity,,,,,,,
building_forbidden_city,bg_monuments,gfx/interface/icons/building_icons/forbidden_city.dds,,,,,pmg_base_building_forbidden_city,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,,,False,False,False,,,,,,,True,forbidden_city_locator,building_construction_3x3_entity,wonder_forbidden_city_01_entity,,,,,,,
building_hagia_sophia,bg_monuments,gfx/interface/icons/building_icons/hagia_sophia.dds,,,,,pmg_base_building_hagia_sophia,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,,,False,False,False,,,,,,,True,hagia_sophia_locator,building_construction_3x3_entity,wonder_hagia_sophia_02_entity,,,,,,,
building_mosque_of_djenne,bg_monuments,gfx/interface/icons/building_icons/mosque_of_djenne.dds,,,,,pmg_base_building_mosque_of_djenne,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,10000.0,,,False,False,,,,,,,True,mosque_of_djenne_locator,building_construction_3x3_entity,wonder_great_mosque_of_djenne_01_entity,,,,,,,
building_saint_basils_cathedral,bg_monuments,gfx/interface/icons/building_icons/saint_basils_cathedral.dds,,,,,pmg_base_building_saint_basils_cathedral,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,,,,False,False,False,,,,,,,True,saint_basils_cathedral_locator,building_construction_3x3_entity,wonder_saint_basils_cathedral_01_entity,,,,,,,
