,wealth,political_strength,popneed_simple_clothing,popneed_basic_food,popneed_heating,popneed_intoxicants,popneed_crude_items,popneed_stimulants,popneed_household_items,popneed_standard_clothing,popneed_services,popneed_free_movement,popneed_luxury_drinks,popneed_luxury_items,popneed_communication,popneed_luxury_food,popneed_leisure
0,1,0.03,23,90,15,23,0,0,0,0,0,0,0,0,0,0,0
1,2,0.04,27,94,17,27,0,0,0,0,0,0,0,0,0,0,0
2,3,0.05,33,98,19,31,0,0,0,0,0,0,0,0,0,0,0
3,4,0.1,37,105,21,37,0,0,0,0,0,0,0,0,0,0,0
4,5,0.15,39,106,22,41,13,0,0,0,0,0,0,0,0,0,0
5,6,0.25,41,110,23,41,19,7,0,0,0,0,0,0,0,0,0
6,7,0.35,42,115,26,41,27,14,0,0,0,0,0,0,0,0,0
7,8,0.45,42,119,27,45,38,19,0,0,0,0,0,0,0,0,0
8,9,0.6,43,128,29,48,43,23,0,0,0,0,0,0,0,0,0
9,10,0.75,41,131,26,50,41,26,7,7,23,3,0,0,0,0,0
10,11,0.9,36,138,26,52,36,30,19,19,28,8,0,0,0,0,0
11,12,1.4,30,148,26,53,25,33,34,30,37,13,0,0,0,0,0
12,13,1.9,13,153,26,56,15,35,55,62,44,14,0,0,0,0,0
13,14,2.4,7,157,26,60,8,39,71,81,54,16,0,0,0,0,0
14,15,4.6,0,159,26,61,0,40,81,95,61,20,18,11,0,0,0
15,16,6.8,0,161,26,65,0,42,90,102,71,24,26,22,0,0,0
16,17,9.0,0,164,26,70,0,44,99,105,82,26,42,36,0,0,0
17,18,12.0,0,166,26,71,0,46,108,108,93,29,61,53,0,0,0
18,19,15.0,0,168,26,73,0,47,116,112,105,37,78,74,0,0,0
19,20,18.0,0,158,26,75,0,49,118,115,114,40,91,95,16,8,16
20,21,22.0,0,154,26,83,0,52,121,126,126,45,109,117,18,18,18
21,22,26.0,0,151,26,92,0,54,125,129,144,48,129,148,20,28,20
22,23,30.0,0,154,26,98,0,56,126,132,161,51,150,179,21,39,31
23,24,34.0,0,157,26,108,0,50,134,134,179,67,169,210,23,57,34
24,25,39.0,0,162,26,120,0,45,147,153,207,74,184,247,25,74,38
25,26,44.0,0,164,26,134,0,40,161,161,235,82,202,281,28,84,55
26,27,49.0,0,152,26,148,0,35,183,161,268,91,226,330,31,103,60
27,28,54.0,0,127,26,164,0,30,196,161,290,115,245,379,33,147,83
28,29,59.0,0,102,26,181,0,25,209,161,344,127,270,425,36,199,89
29,30,65.0,0,0,26,216,0,20,209,161,397,165,289,515,63,265,102
30,31,71.0,0,0,26,216,0,0,238,161,453,181,317,589,91,317,113
31,32,77.0,0,0,26,216,0,0,238,161,495,223,347,669,124,347,124
32,33,83.0,0,0,26,216,0,0,238,161,550,247,385,769,137,385,137
33,34,89.0,0,0,26,216,0,0,238,161,609,274,426,883,152,426,152
34,35,95.0,0,0,26,216,0,0,238,161,662,331,430,993,199,464,199
35,36,102.0,0,0,26,216,0,0,238,161,732,366,476,1098,220,549,220
36,37,109.0,0,0,26,216,0,0,238,161,815,407,530,1222,244,611,244
37,38,116.0,0,0,26,216,0,0,238,161,906,453,589,1359,272,680,272
38,39,123.0,0,0,26,216,0,0,238,161,998,499,649,1497,349,749,299
39,40,130.0,0,0,26,216,0,0,238,0,1124,562,675,1687,450,843,394
40,41,140.0,0,0,26,216,0,0,238,0,1256,628,754,1822,565,879,440
41,42,150.0,0,0,26,216,0,0,238,0,1377,689,826,1997,689,964,482
42,43,160.0,0,0,26,216,0,0,238,0,1552,776,931,2173,776,1009,543
43,44,170.0,0,0,26,216,0,0,238,0,1700,850,1020,2380,850,1105,680
44,45,185.0,0,0,26,216,0,0,0,0,1960,980,1078,2646,980,1274,784
45,46,200.0,0,0,26,216,0,0,0,0,2139,1070,1177,2888,1070,1391,963
46,47,215.0,0,0,26,216,0,0,0,0,2358,1179,1297,3065,1179,1533,1179
47,48,230.0,0,0,26,216,0,0,0,0,2598,1299,1429,3378,1299,1689,1299
48,49,250.0,0,0,26,216,0,0,0,0,2891,1446,1590,3614,1446,1879,1446
49,50,275.0,0,0,26,216,0,0,0,0,3185,1593,1752,3982,1593,2070,1593
50,51,300.0,0,0,26,216,0,0,0,0,3544,1772,1772,4430,1772,2126,1949
51,52,325.0,0,0,26,216,0,0,0,0,3864,1932,1932,4830,1932,2319,2319
52,53,350.0,0,0,26,216,0,0,0,0,4213,2107,2107,5267,2107,2528,2739
53,54,375.0,0,0,26,216,0,0,0,0,4549,2275,2275,5687,2275,2730,3412
54,55,400.0,0,0,26,216,0,0,0,0,4759,2504,2504,6261,2504,2755,4258
55,56,425.0,0,0,26,216,0,0,0,0,5139,2705,2705,6762,2705,2975,5139
56,57,450.0,0,0,26,216,0,0,0,0,5308,2949,2949,7373,2949,3244,6193
57,58,475.0,0,0,26,216,0,0,0,0,5735,3186,3186,7965,3186,3505,7328
58,59,500.0,0,0,26,216,0,0,0,0,5961,3507,3507,8767,3507,3857,8416
59,60,525.0,0,0,26,216,0,0,0,0,6561,3859,3859,9648,3859,3859,9648
60,61,550.0,0,0,26,216,0,0,0,0,6860,4287,4287,10718,4287,4287,10718
61,62,575.0,0,0,26,216,0,0,0,0,7549,4718,4718,11795,4718,4718,11795
62,63,600.0,0,0,26,216,0,0,0,0,7862,5241,5241,13103,5241,5241,13103
63,64,625.0,0,0,26,216,0,0,0,0,8651,5768,5768,14419,5768,5768,14419
64,65,650.0,0,0,26,216,0,0,0,0,9520,6347,6347,15866,6347,6347,15866
65,66,675.0,0,0,26,216,0,0,0,0,10475,6983,6983,17459,6983,6983,17459
66,67,700.0,0,0,26,216,0,0,0,0,11526,7684,7684,19210,7684,7684,19210
67,68,725.0,0,0,26,216,0,0,0,0,12682,8455,8455,21136,8455,8455,21136
68,69,750.0,0,0,26,216,0,0,0,0,13953,9302,9302,23255,9302,9302,23255
69,70,775.0,0,0,26,216,0,0,0,0,15352,10235,10235,25586,10235,10235,25586
70,71,800.0,0,0,26,216,0,0,0,0,16890,11260,11260,28150,11260,11260,28150
71,72,825.0,0,0,26,216,0,0,0,0,18583,12388,12388,30971,12388,12388,30971
72,73,850.0,0,0,26,216,0,0,0,0,20444,13629,13629,34074,13629,13629,34074
73,74,875.0,0,0,26,216,0,0,0,0,22492,14995,14995,37486,14995,14995,37486
74,75,900.0,0,0,26,216,0,0,0,0,24744,16496,16496,41240,16496,16496,41240
75,76,925.0,0,0,26,216,0,0,0,0,27222,18148,18148,45370,18148,18148,45370
76,77,950.0,0,0,26,216,0,0,0,0,29947,19965,19965,49912,19965,19965,49912
77,78,975.0,0,0,26,216,0,0,0,0,32946,21964,21964,54909,21964,21964,54909
78,79,1000.0,0,0,26,216,0,0,0,0,36243,24162,24162,60406,24162,24162,60406
79,80,1025.0,0,0,26,216,0,0,0,0,39871,26581,26581,66452,26581,26581,66452
80,81,1050.0,0,0,26,216,0,0,0,0,43861,29241,29241,73102,29241,29241,73102
81,82,1075.0,0,0,26,216,0,0,0,0,48251,32167,32167,80418,32167,32167,80418
82,83,1100.0,0,0,26,216,0,0,0,0,53079,35386,35386,88465,35386,35386,88465
83,84,1125.0,0,0,26,216,0,0,0,0,58390,38927,38927,97317,38927,38927,97317
84,85,1150.0,0,0,26,216,0,0,0,0,64233,42822,42822,107055,42822,42822,107055
85,86,1175.0,0,0,26,216,0,0,0,0,70659,47106,47106,117765,47106,47106,117765
86,87,1200.0,0,0,26,216,0,0,0,0,77728,51819,51819,129547,51819,51819,129547
87,88,1225.0,0,0,26,216,0,0,0,0,85505,57003,57003,142508,57003,57003,142508
88,89,1250.0,0,0,26,216,0,0,0,0,94058,62706,62706,156764,62706,62706,156764
89,90,1275.0,0,0,26,216,0,0,0,0,103468,68978,68978,172446,68978,68978,172446
90,91,1300.0,0,0,26,216,0,0,0,0,113818,75878,75878,189696,75878,75878,189696
91,92,1325.0,0,0,26,216,0,0,0,0,125203,83468,83468,208671,83468,83468,208671
92,93,1350.0,0,0,26,216,0,0,0,0,137726,91817,91817,229544,91817,91817,229544
93,94,1375.0,0,0,26,216,0,0,0,0,151502,101001,101001,252503,101001,101001,252503
94,95,1400.0,0,0,26,216,0,0,0,0,166656,111104,111104,277759,111104,111104,277759
95,96,1425.0,0,0,26,216,0,0,0,0,183324,122216,122216,305541,122216,122216,305541
96,97,1450.0,0,0,26,216,0,0,0,0,201660,134440,134440,336100,134440,134440,336100
97,98,1475.0,0,0,26,216,0,0,0,0,221829,147886,147886,369716,147886,147886,369716
98,99,1500.0,0,0,26,216,0,0,0,0,244016,162677,162677,406693,162677,162677,406693
