tech_key,era,texture,category,can_research,should_update_map
sericulture,1,gfx/interface/icons/invention_icons/sericulture.dds,production,False,
enclosure,1,gfx/interface/icons/invention_icons/enclosure.dds,production,,
manufacturies,1,gfx/interface/icons/invention_icons/manufacturies.dds,production,,
shaft_mining,1,gfx/interface/icons/invention_icons/shaft_mining.dds,production,,
cotton_gin,1,gfx/interface/icons/invention_icons/cotton_gin.dds,production,,
lathe,1,gfx/interface/icons/invention_icons/lathe.dds,production,,
distillation,1,gfx/interface/icons/invention_icons/distillation.dds,production,,
steelworking,1,gfx/interface/icons/invention_icons/steelworking.dds,production,,
prospecting,1,gfx/interface/icons/invention_icons/prospecting_tech.dds,production,,
crystal_glass,2,gfx/interface/icons/invention_icons/crystal_glass.dds,production,,
intensive_agriculture,2,gfx/interface/icons/invention_icons/intensive_agriculture.dds,production,,
fractional_distillation,2,gfx/interface/icons/invention_icons/fractional_distillation.dds,production,,
canneries,2,gfx/interface/icons/invention_icons/canneries.dds,production,,
watertube_boiler,2,gfx/interface/icons/invention_icons/watertube_boiler.dds,production,,
atmospheric_engine,2,gfx/interface/icons/invention_icons/atmospheric_engine.dds,production,,
railways,2,gfx/interface/icons/invention_icons/railways.dds,production,,
chemical_bleaching,2,gfx/interface/icons/invention_icons/chemical_bleaching.dds,production,,
nitroglycerin,2,gfx/interface/icons/invention_icons/nitroglycerin.dds,production,,
bessemer_process,2,gfx/interface/icons/invention_icons/bessemer_process.dds,production,,
baking_powder,2,gfx/interface/icons/invention_icons/baking_powder.dds,production,,
mechanized_workshops,2,gfx/interface/icons/invention_icons/mechanized_workshops.dds,production,,
mechanical_tools,2,gfx/interface/icons/invention_icons/mechanical_tools.dds,production,,
improved_fertilizer,3,gfx/interface/icons/invention_icons/improved_fertilizer.dds,production,,
steam_donkey,3,gfx/interface/icons/invention_icons/steam_donkey.dds,production,,
dynamite,3,gfx/interface/icons/invention_icons/dynamite.dds,production,,
rubber_mastication,3,gfx/interface/icons/invention_icons/rubber.dds,production,,
rotary_valve_engine,3,gfx/interface/icons/invention_icons/rotary_valve_engine.dds,production,,
reinforced_concrete,3,gfx/interface/icons/invention_icons/reinforced_concrete.dds,production,,
threshing_machine,3,gfx/interface/icons/invention_icons/threshing_machine.dds,production,,
pumpjacks,3,gfx/interface/icons/invention_icons/pumpjacks.dds,production,,
aniline,3,gfx/interface/icons/invention_icons/aniline.dds,production,,
open_hearth_process,3,gfx/interface/icons/invention_icons/open_hearth_process.dds,production,,
vulcanization,3,gfx/interface/icons/invention_icons/vulcanization.dds,production,,
vacuum_canning,3,gfx/interface/icons/invention_icons/vacuum_canning.dds,production,,
shift_work,3,gfx/interface/icons/invention_icons/shift_work.dds,production,,
steel_railway_cars,3,gfx/interface/icons/invention_icons/steel_railway_cars.dds,production,,
electrical_generation,3,gfx/interface/icons/invention_icons/electrical_generation.dds,production,,
mechanized_farming,4,gfx/interface/icons/invention_icons/mechanized_farming.dds,production,,
art_silk,4,gfx/interface/icons/invention_icons/art_silk.dds,production,,
automatic_bottle_blowers,4,gfx/interface/icons/invention_icons/automatic_bottle_blowers.dds,production,,
conveyors,4,gfx/interface/icons/invention_icons/conveyers.dds,production,,
pasteurization,4,gfx/interface/icons/invention_icons/pasteurization.dds,production,,
electric_railway,4,gfx/interface/icons/invention_icons/electric_railway.dds,production,,
combustion_engine,4,gfx/interface/icons/invention_icons/combustion_engine.dds,production,,
pneumatic_tools,4,gfx/interface/icons/invention_icons/pneumatic_tools.dds,production,,
nitrogen_fixation,4,gfx/interface/icons/invention_icons/nitrogen_fixation.dds,production,,
electric_arc_process,4,gfx/interface/icons/invention_icons/electric_arc_process.dds,production,,
steam_turbine,4,gfx/interface/icons/invention_icons/steam_turbines.dds,production,,
plastics,4,gfx/interface/icons/invention_icons/plastics.dds,production,,
electrical_capacitors,4,gfx/interface/icons/invention_icons/electrical_capacitors.dds,production,,
radio,4,gfx/interface/icons/invention_icons/radio.dds,production,,
telephone,4,gfx/interface/icons/invention_icons/telephone.dds,production,,
dough_rollers,5,gfx/interface/icons/invention_icons/rollers.dds,production,,
flash_freezing,5,gfx/interface/icons/invention_icons/flash_freezing.dds,production,,
oil_turbine,5,gfx/interface/icons/invention_icons/oil_turbines.dds,production,,
arc_welding,5,gfx/interface/icons/invention_icons/arc_welding.dds,production,,
compression_ignition,5,gfx/interface/icons/invention_icons/compression_ignition.dds,production,,
standing_army,1,gfx/interface/icons/invention_icons/standing_army.dds,military,,
navigation,1,gfx/interface/icons/invention_icons/navigation.dds,military,,
drydocks,1,gfx/interface/icons/invention_icons/drydock.dds,military,,
mandatory_service,1,gfx/interface/icons/invention_icons/mandatory_service.dds,military,,
gunsmithing,1,gfx/interface/icons/invention_icons/gunsmithing.dds,military,,
artillery,1,gfx/interface/icons/invention_icons/artillery.dds,military,,
military_drill,1,gfx/interface/icons/invention_icons/military_drill.dds,military,,
napoleonic_warfare,1,gfx/interface/icons/invention_icons/napoleonic_warfare.dds,military,,
admiralty,1,gfx/interface/icons/invention_icons/admiralty.dds,military,,
army_reserves,1,gfx/interface/icons/invention_icons/army_reserves.dds,military,,
line_infantry,1,gfx/interface/icons/invention_icons/line_infantry.dds,military,,
paddle_steamer,1,gfx/interface/icons/invention_icons/paddle_steamer.dds,military,,
field_works,2,gfx/interface/icons/invention_icons/field_works.dds,military,,
logistics,2,gfx/interface/icons/invention_icons/logistics_tech.dds,military,,
triage,2,gfx/interface/icons/invention_icons/triage.dds,military,,
shell_gun,2,gfx/interface/icons/invention_icons/shell_gun.dds,military,,
percussion_cap,2,gfx/interface/icons/invention_icons/percussion_cap.dds,military,,
rifling,2,gfx/interface/icons/invention_icons/rifling.dds,military,,
general_staff,2,gfx/interface/icons/invention_icons/general_staff.dds,military,,
screw_frigate,2,gfx/interface/icons/invention_icons/screw_frigate.dds,military,,
power_of_the_purse,2,gfx/interface/icons/invention_icons/power_of_the_purse.dds,military,,
hydraulic_cranes,2,gfx/interface/icons/invention_icons/hydraulic_cranes.dds,military,,
modern_nursing,3,gfx/interface/icons/invention_icons/modern_nursing.dds,military,,
enlistment_offices,3,gfx/interface/icons/invention_icons/enlistment_offices.dds,military,,
electric_telegraph,3,gfx/interface/icons/invention_icons/electrical_telegraph.dds,military,,
military_statistics,3,gfx/interface/icons/invention_icons/military_statistics.dds,military,,
repeaters,3,gfx/interface/icons/invention_icons/repeaters.dds,military,,
breech_loading_artillery,3,gfx/interface/icons/invention_icons/breech_loading_artillery.dds,military,,
handcranked_machine_gun,3,gfx/interface/icons/invention_icons/handcranked_machine_gun.dds,military,,
self_propelled_torpedoes,3,gfx/interface/icons/invention_icons/self_propelled_torpedoes.dds,military,,
monitor_tech,3,gfx/interface/icons/invention_icons/monitor_tech.dds,military,,
ironclad_tech,3,gfx/interface/icons/invention_icons/ironclad_tech.dds,military,,
jeune_ecole,3,gfx/interface/icons/invention_icons/jeune_ecole.dds,military,,
floating_harbor,3,gfx/interface/icons/invention_icons/floating_harbor.dds,military,,
gantry_cranes,3,gfx/interface/icons/invention_icons/gantry_crane.dds,military,,
trench_works,4,gfx/interface/icons/invention_icons/trench_works.dds,military,,
war_propaganda,4,gfx/interface/icons/invention_icons/war_propaganda.dds,military,,
wargaming,4,gfx/interface/icons/invention_icons/wargaming.dds,military,,
defense_in_depth,4,gfx/interface/icons/invention_icons/defense_in_depth.dds,military,,
bolt_action_rifles,4,gfx/interface/icons/invention_icons/bolt_action_rifles.dds,military,,
automatic_machine_guns,4,gfx/interface/icons/invention_icons/machine_gun.dds,military,,
submarine,4,gfx/interface/icons/invention_icons/submarine.dds,military,,
destroyer,5,gfx/interface/icons/invention_icons/destroyers.dds,military,,
pre_dreadnought_tech,4,gfx/interface/icons/invention_icons/pre_dreadnought.dds,military,,
dreadnought_tech,4,gfx/interface/icons/invention_icons/dreadnought.dds,military,,
sea_lane_strategies,4,gfx/interface/icons/invention_icons/sea_lane_strategies.dds,military,,
landing_craft,4,gfx/interface/icons/invention_icons/landing_craft.dds,military,,
concrete_dockyards,4,gfx/interface/icons/invention_icons/concrete_dockyards.dds,military,,
nco_training,5,gfx/interface/icons/invention_icons/nco_training.dds,military,,
chemical_warfare,5,gfx/interface/icons/invention_icons/chemical_warfare.dds,military,,
stormtroopers,5,gfx/interface/icons/invention_icons/stormtroopers.dds,military,,
concrete_fortifications,5,gfx/interface/icons/invention_icons/concrete_fortifications.dds,military,,
mobile_armor,5,gfx/interface/icons/invention_icons/mobile_armor.dds,military,,
military_aviation,5,gfx/interface/icons/invention_icons/military_aviation.dds,military,,
flamethrowers,5,gfx/interface/icons/invention_icons/flamethrowers.dds,military,,
carrier_tech,5,gfx/interface/icons/invention_icons/carrier_tech.dds,military,,
battleship_tech,5,gfx/interface/icons/invention_icons/battleship_tech.dds,military,,
battlefleet_tactics,5,gfx/interface/icons/invention_icons/battlefleet_tactics.dds,military,,
urbanization,1,gfx/interface/icons/invention_icons/urbanization.dds,society,,
urban_planning,1,gfx/interface/icons/invention_icons/urban_planning.dds,society,,
rationalism,1,gfx/interface/icons/invention_icons/rationalism.dds,society,,
tech_bureaucracy,1,gfx/interface/icons/invention_icons/bureaucracy.dds,society,,
currency_standards,1,gfx/interface/icons/invention_icons/currency_standards.dds,society,,
democracy,1,gfx/interface/icons/invention_icons/democracy.dds,society,,
romanticism,1,gfx/interface/icons/invention_icons/romanticism.dds,society,,
international_trade,1,gfx/interface/icons/invention_icons/international_trade.dds,society,,
centralization,1,gfx/interface/icons/invention_icons/centralization.dds,society,,
corporate_charters,2,gfx/interface/icons/invention_icons/corporate_charters.dds,society,,
banking,1,gfx/interface/icons/invention_icons/banking.dds,society,,
academia,1,gfx/interface/icons/invention_icons/academia.dds,society,,
colonization,1,gfx/interface/icons/invention_icons/colonization.dds,society,,
international_relations,1,gfx/interface/icons/invention_icons/international_diplomacy.dds,society,,
law_enforcement,1,gfx/interface/icons/invention_icons/law_enforcement.dds,society,,
stock_exchange,1,gfx/interface/icons/invention_icons/stock_exchanges.dds,society,,
medical_degrees,1,gfx/interface/icons/invention_icons/medical_degrees.dds,society,,
mass_communication,1,gfx/interface/icons/invention_icons/mass_communication.dds,society,,
empiricism,1,gfx/interface/icons/invention_icons/empiricism.dds,society,,
egalitarianism,2,gfx/interface/icons/invention_icons/egalitarianism.dds,society,,
pharmaceuticals,2,gfx/interface/icons/invention_icons/pharmaceuticals.dds,society,,
modern_sewerage,2,gfx/interface/icons/invention_icons/modern_sewerage.dds,society,,
quinine,2,gfx/interface/icons/invention_icons/quinine.dds,society,,
organized_sports,2,gfx/interface/icons/invention_icons/organized_sports.dds,society,,
central_archives,2,gfx/interface/icons/invention_icons/central_archives.dds,society,,
central_banking,2,gfx/interface/icons/invention_icons/central_banking.dds,society,,
joint_stock_companies,2,gfx/interface/icons/invention_icons/joint_stock_companies.dds,society,,
dialectics,2,gfx/interface/icons/invention_icons/dialectics.dds,society,,
psychiatry,2,gfx/interface/icons/invention_icons/psychiatry.dds,society,,
realism,2,gfx/interface/icons/invention_icons/realism.dds,society,,
nationalism,2,gfx/interface/icons/invention_icons/nationalism.dds,society,,
labor_movement,2,gfx/interface/icons/invention_icons/labor_movement.dds,society,,
postal_savings,2,gfx/interface/icons/invention_icons/postal_savings.dds,society,,
human_rights,3,gfx/interface/icons/invention_icons/human_rights.dds,society,,
feminism,3,gfx/interface/icons/invention_icons/feminism.dds,society,,
steel_frame_buildings,3,gfx/interface/icons/invention_icons/steel_frame_buildings.dds,society,,
civilizing_mission,3,gfx/interface/icons/invention_icons/civilizing_mission.dds,society,,
anarchism,3,gfx/interface/icons/invention_icons/anarchy.dds,society,,
socialism,3,gfx/interface/icons/invention_icons/socialism.dds,society,,
corporatism,3,gfx/interface/icons/invention_icons/corporatism.dds,society,,
pan-nationalism,3,gfx/interface/icons/invention_icons/pan_nationalism.dds,society,,
mutual_funds,3,gfx/interface/icons/invention_icons/mutual_funds.dds,society,,
investment_banks,3,gfx/interface/icons/invention_icons/investment_banks.dds,society,,
camera,3,gfx/interface/icons/invention_icons/camera.dds,society,,
philosophical_pragmatism,3,gfx/interface/icons/invention_icons/philosophical_pragmatism.dds,society,,
identification_documents,3,gfx/interface/icons/invention_icons/identification_documents.dds,society,,
elevator,4,gfx/interface/icons/invention_icons/elevator.dds,society,,
zeppelins,4,gfx/interface/icons/invention_icons/zeppelins.dds,society,,
malaria_prevention,4,gfx/interface/icons/invention_icons/malaria_prevention.dds,society,,
central_planning,4,gfx/interface/icons/invention_icons/central_planning.dds,society,,
political_agitation,4,gfx/interface/icons/invention_icons/political_agitation.dds,society,,
international_exchange_standards,4,gfx/interface/icons/invention_icons/international_exchange_standards.dds,society,,
corporate_management,4,gfx/interface/icons/invention_icons/corporate_management.dds,society,,
psychoanalysis,4,gfx/interface/icons/invention_icons/psychoanalysis.dds,society,,
film,4,gfx/interface/icons/invention_icons/film.dds,society,,
multilateral_alliances,4,gfx/interface/icons/invention_icons/multilateral_alliances.dds,society,,
mass_surveillance,5,gfx/interface/icons/invention_icons/mass_surveillance.dds,society,,
antibiotics,5,gfx/interface/icons/invention_icons/antibiotics.dds,society,,
mass_propaganda,5,gfx/interface/icons/invention_icons/mass_propaganda.dds,society,,
modern_financial_instruments,5,gfx/interface/icons/invention_icons/modern_financial_instruments.dds,society,,
macroeconomics,5,gfx/interface/icons/invention_icons/macroeconomics.dds,society,,
behaviorism,5,gfx/interface/icons/invention_icons/behaviorism.dds,society,,
analytical_philosophy,5,gfx/interface/icons/invention_icons/analytical_philosophy.dds,society,,
paved_roads,5,gfx/interface/icons/invention_icons/paved_roads.dds,society,,True
